Name,Home World,First Appearance,Species,Abilities
Kaladin,Roshar,The Way of Kings,Human (Alethi),"Knight Radiant, Windrunner, Shardbearer"
Adolin,Roshar,The Way of Kings,Human (Alethi),Shardbearer
Shallan,Roshar,The Way of Kings,Human (Veden),"Knight Radiant, Lightweaver, Shardbearer"
Vin,Scadrial,The Final Empire,Human (Skaa),"Mistborn, Hemalurgy, Sliver, Shard holder"
Waxillium,Scadrial,Alloy of Law,Human (Northern Scadrian),"Mistborn, Twinborn, Hemalurgy, Coinshot, Skimmer"
Kelsier,Scadrial,The Final Empire,Human (Skaa),"Mistborn, Hemalurgy, Cognitive Shadow, Sliver, Shard holder"
Sylphrena,Roshar,The Way of Kings,Spren (Honorspren),"Nahel bond, Splinter"
Vasher,Nalthis,Warbreaker,Human (Nalthis - Unknown),"Returned, Awakener, Cognitive Shadow, Shardbearer"
Vivenna,Nalthis,Warbreaker,Human (Idrian),"Royal Locks, Awakener, Shardbearer"
Susebron,Nalthis,Warbreaker,Human (Hallandren),"Returned, Awakener, Cognitive Shadow"
Siri,Nalthis,Warbreaker,Human (Idrian),Royal Locks
Allrianne,Scadrial,The Well of Ascension,Human (Noble),Rioter
Dalinar,Roshar,The Way of Kings,Human (Alethi),"Bondsmith, Old Magic, Shardbearer"
Dockson,Scadrial,The Final Empire,Human (Skaa),Uninvested
Elegy,Canticle,The Sunlit Man,Human (Threnodite),Charred
Elend,Scadrial,The Final Empire,Human (Noble),"Mistborn, Testing"
Eshonai,Roshar,The Way of Kings,Singer (Listener),"Forms of Power, Shardbearer, Willshaper"
Timbre,Roshar,Words of Radiance,Spren (Lightspren),"Splinter, Nahel Bond, Willshaper"
Dusk,First of the Sun,Sixth of the Dusk,Human(Eelakin),Aviar Bond
Marasi,Scadrial,The Alloy of Law,Human(Northern Scadrian),Pulser
